img_id,pais,clase_pred,tipo_via,barrio,confianza,area_rel,aspecto,cy_rel,cx_rel,n_det_imagen,lat,lon,prioridad
demo_2438,demo,D20,arterial,Sajonia,0.1871,0.07812,1.05331,0.72957,0.47623,9,-25.29487,-57.64528,alta
demo_2439,demo,D20,local,Sajonia,0.17629,0.25359,1.84639,0.8147,0.65662,9,-25.29665,-57.65149,alta
demo_2440,demo,D20,local,Recoleta,0.14752,0.02888,2.47185,0.94596,0.45481,9,-25.28817,-57.61356,media
demo_2441,demo,D10,arterial,Villa Morra,0.11362,0.01715,3.68757,0.9578,0.12592,9,-25.29701,-57.58033,media
demo_2442,demo,D20,local,Recoleta,0.10191,0.17645,2.80086,0.8745,0.6485,9,-25.2897,-57.61633,alta
demo_2443,demo,D00,local,Centro,0.65216,0.3895,0.43239,0.52545,0.73157,1,-25.28537,-57.63524,media
demo_2444,demo,D20,local,Barrio Obrero,0.67375,0.04829,2.31381,0.75571,0.2493,1,-25.31071,-57.62621,media
demo_2445,demo,D20,local,Barrio Obrero,0.24179,0.42557,2.32603,0.78613,0.49807,3,-25.31367,-57.62465,alta
demo_2446,demo,D10,colectora,Mburucuyá,0.21696,0.05518,7.76352,0.05399,0.67259,3,-25.27939,-57.57811,media
demo_2447,demo,D10,local,Carmelitas,0.10075,0.03793,6.23053,0.58875,0.75693,3,-25.28855,-57.57331,media
demo_2448,demo,D20,colectora,Centro,0.34205,0.17269,1.48593,0.82675,0.25979,3,-25.2789,-57.64043,alta
demo_2449,demo,D00,arterial,Sajonia,0.26197,0.13219,1.12829,0.81964,0.31933,3,-25.29384,-57.65019,alta
demo_2450,demo,D20,arterial,Trinidad,0.10972,0.20375,2.07391,0.83346,0.34732,3,-25.2634,-57.5954,alta
demo_2451,demo,D00,arterial,Recoleta,0.10062,0.01172,0.36386,0.74017,0.37938,1,-25.29167,-57.61178,baja
demo_2452,demo,D00,colectora,Recoleta,0.22629,0.0151,0.80732,0.87166,0.81426,5,-25.28947,-57.60802,baja
demo_2453,demo,D00,arterial,Centro,0.17869,0.01083,0.90361,0.77241,0.73557,5,-25.28086,-57.63608,media
demo_2454,demo,D00,colectora,Recoleta,0.17444,0.01243,0.84005,0.88114,0.82654,5,-25.29014,-57.60612,baja
demo_2455,demo,D00,local,Las Mercedes,0.16002,0.00754,0.81246,0.89207,0.82623,5,-25.29139,-57.62056,baja
demo_2456,demo,D00,local,Mburucuyá,0.13501,0.02013,0.8307,0.85999,0.80077,5,-25.27944,-57.58324,baja
demo_2457,demo,D20,colectora,Villa Morra,0.54455,0.1578,1.1621,0.81539,0.39641,8,-25.29115,-57.57777,alta
demo_2458,demo,D20,arterial,Carmelitas,0.53282,0.10694,0.91352,0.82808,0.84156,8,-25.28696,-57.57257,alta
demo_2459,demo,D40,colectora,Centro,0.49254,0.01189,0.88571,0.94207,0.46302,8,-25.28759,-57.6299,media
demo_2460,demo,D40,local,Barrio Obrero,0.26349,0.00111,1.46544,0.72496,0.82565,8,-25.31658,-57.62873,media
demo_2461,demo,D20,colectora,Mburucuyá,0.23525,0.0543,1.03925,0.88531,0.88123,8,-25.28009,-57.57794,media
demo_2462,demo,D40,local,Carmelitas,0.15488,0.00833,0.933,0.93342,0.45931,8,-25.2882,-57.57136,media
demo_2463,demo,D40,arterial,Trinidad,0.12449,0.02304,1.63428,0.9406,0.50766,8,-25.25975,-57.59469,alta
demo_2464,demo,D40,local,Trinidad,0.11933,0.00181,1.50507,0.72516,0.82154,8,-25.26473,-57.59388,baja
demo_2465,demo,D10,colectora,Trinidad,0.23802,0.02749,9.46969,0.82697,0.2564,3,-25.26071,-57.59332,media
demo_2466,demo,D10,local,Sajonia,0.19015,0.0076,6.64036,0.83273,0.38965,3,-25.29163,-57.64616,baja
demo_2467,demo,D10,colectora,Villa Morra,0.18053,0.00437,6.61226,0.82438,0.0861,3,-25.29728,-57.57779,baja
demo_2468,demo,D20,local,Villa Morra,0.69966,0.32026,2.52806,0.82204,0.54864,2,-25.29522,-57.5763,alta
demo_2469,demo,D40,arterial,San Vicente,0.12376,0.0055,2.46172,0.97622,0.20332,2,-25.30983,-57.60814,alta
demo_2470,demo,D00,local,San Vicente,0.4203,0.0328,0.40727,0.85811,0.35647,10,-25.30762,-57.60506,media
demo_2471,demo,D00,colectora,Villa Morra,0.28553,0.0048,0.5189,0.8667,0.15942,10,-25.2925,-57.57351,baja
demo_2472,demo,D10,arterial,Recoleta,0.2527,0.01274,8.03381,0.81735,0.16207,10,-25.2972,-57.60368,media
demo_2473,demo,D00,arterial,Trinidad,0.21677,0.00161,0.56081,0.73044,0.22768,10,-25.25949,-57.59164,media
demo_2474,demo,D00,local,Barrio Obrero,0.16239,0.01274,0.63156,0.88797,0.13926,10,-25.3122,-57.624,baja
demo_2475,demo,D10,local,Recoleta,0.14682,0.01627,2.87445,0.91902,0.18895,10,-25.29365,-57.60689,baja
demo_2476,demo,D10,colectora,Las Mercedes,0.14495,0.00339,4.51598,0.89354,0.23497,10,-25.29126,-57.62424,baja
demo_2477,demo,D00,arterial,Carmelitas,0.13257,0.04633,0.60226,0.86133,0.38085,10,-25.28393,-57.57762,media
demo_2478,demo,D10,local,Las Mercedes,0.12533,0.01771,10.04792,0.81319,0.2109,10,-25.29834,-57.61786,baja
demo_2479,demo,D00,arterial,Recoleta,0.11333,0.02597,0.53201,0.85017,0.05877,10,-25.2938,-57.60997,media
demo_2480,demo,D20,local,Trinidad,0.25842,0.01322,1.96628,0.80582,0.71594,2,-25.26188,-57.59874,media
demo_2481,demo,D20,local,Las Mercedes,0.25581,0.02954,1.37104,0.92312,0.87804,2,-25.29336,-57.62143,media
demo_2482,demo,D00,local,Recoleta,0.72729,0.02451,0.24919,0.48875,0.44053,3,-25.29003,-57.61206,media
demo_2483,demo,D00,local,Carmelitas,0.56689,0.03495,1.39845,0.35027,0.88946,3,-25.28508,-57.57583,media
demo_2484,demo,D00,arterial,Barrio Obrero,0.55795,0.02213,0.17217,0.82073,0.36391,3,-25.31315,-57.62399,media
demo_2485,demo,D40,local,Trinidad,0.56724,0.00982,2.73498,0.71863,0.35754,10,-25.26342,-57.60091,media
demo_2486,demo,D20,arterial,San Vicente,0.55592,0.23144,3.24208,0.852,0.56689,10,-25.31476,-57.60526,alta
demo_2487,demo,D40,local,San Vicente,0.44751,0.00319,1.6589,0.72907,0.68746,10,-25.31219,-57.60685,media
demo_2488,demo,D40,local,Mburucuyá,0.35815,0.01328,2.42046,0.69518,0.78052,10,-25.2769,-57.58214,media
demo_2489,demo,D40,arterial,Mburucuyá,0.34429,0.00541,3.04347,0.67919,0.60051,10,-25.28196,-57.58402,alta
demo_2490,demo,D40,local,Carmelitas,0.34417,0.02248,2.41714,0.80354,0.65138,10,-25.28294,-57.57926,alta
demo_2491,demo,D40,local,Trinidad,0.26568,0.00578,1.99388,0.80342,0.59124,10,-25.26297,-57.59399,media
demo_2492,demo,D40,colectora,Mburucuyá,0.21575,0.00891,2.51813,0.70473,0.79911,10,-25.27698,-57.5808,media
demo_2493,demo,D40,arterial,Las Mercedes,0.13732,0.00742,2.39301,0.67648,0.59259,10,-25.28636,-57.62286,alta
demo_2494,demo,D40,arterial,Trinidad,0.12375,0.00469,1.98568,0.6801,0.72547,10,-25.25921,-57.59363,alta
demo_2495,demo,D00,local,Mburucuyá,0.79025,0.16771,0.2906,0.60825,0.88962,4,-25.27885,-57.5783,media
demo_2496,demo,D10,colectora,San Vicente,0.38618,0.00846,13.2548,0.45841,0.50147,4,-25.30763,-57.60659,baja
demo_2497,demo,D10,local,Mburucuyá,0.37797,0.00781,4.88702,0.51774,0.79409,4,-25.27591,-57.56987,baja
demo_2498,demo,D10,arterial,San Vicente,0.13114,0.0214,4.42475,0.5309,0.84615,4,-25.31081,-57.60665,media
demo_2499,demo,D40,local,Trinidad,0.13017,0.00439,3.15402,0.59191,0.47421,1,-25.25082,-57.59622,baja
demo_2500,demo,D20,arterial,Trinidad,0.71118,0.22484,1.16935,0.78049,0.74199,3,-25.25661,-57.58715,alta
demo_2501,demo,D10,colectora,Recoleta,0.22008,0.01994,7.60994,0.70595,0.36176,3,-25.29116,-57.61114,baja
demo_2502,demo,D20,local,Centro,0.12344,0.01848,1.96008,0.57628,0.30428,3,-25.28111,-57.63235,media
demo_2503,demo,D20,local,Sajonia,0.7979,0.34672,2.66264,0.81856,0.48518,1,-25.29283,-57.64312,alta
demo_2504,demo,D40,colectora,Mburucuyá,0.87477,0.05288,0.40014,0.81797,0.38145,2,-25.27916,-57.58073,alta
demo_2505,demo,D00,colectora,San Vicente,0.14979,0.00174,0.94377,0.26868,0.05226,2,-25.3122,-57.60805,baja
demo_2506,demo,D40,arterial,Trinidad,0.61574,0.00262,1.54005,0.83789,0.62519,2,-25.25308,-57.59173,alta
demo_2507,demo,D40,arterial,Centro,0.15862,0.00128,2.38016,0.69554,0.3346,2,-25.28258,-57.63609,alta
demo_2508,demo,D00,local,Barrio Obrero,0.37121,0.18118,0.23145,0.5554,0.78498,4,-25.31498,-57.62794,media
demo_2509,demo,D40,local,Trinidad,0.2561,0.00652,1.07861,0.11379,0.86991,4,-25.25961,-57.58997,baja
demo_2510,demo,D00,arterial,Trinidad,0.11306,0.18374,0.22358,0.54598,0.83424,4,-25.25785,-57.60022,alta
demo_2511,demo,D00,colectora,Carmelitas,0.10478,0.11404,0.29835,0.68991,0.77495,4,-25.28545,-57.57488,media
demo_2512,demo,D00,colectora,San Vicente,0.16846,0.07755,0.38929,0.76661,0.28779,1,-25.31016,-57.60536,media
demo_2513,demo,D20,colectora,Sajonia,0.50176,0.11395,0.75315,0.80552,0.14648,5,-25.2944,-57.64742,alta
demo_2514,demo,D20,colectora,San Vicente,0.23672,0.25777,1.54659,0.79573,0.31582,5,-25.31284,-57.60743,alta
demo_2515,demo,D20,local,Mburucuyá,0.17761,0.21028,1.92315,0.8333,0.58655,5,-25.28232,-57.57933,alta
demo_2516,demo,D20,local,Carmelitas,0.12632,0.11705,2.14985,0.88333,0.74868,5,-25.28466,-57.57001,alta
demo_2517,demo,D20,local,Recoleta,0.1052,0.07182,2.42599,0.91397,0.78979,5,-25.29444,-57.60893,baja
demo_2518,demo,D10,local,Centro,0.46853,0.00839,6.86143,0.69319,0.83809,3,-25.28052,-57.63743,baja
demo_2519,demo,D10,local,Sajonia,0.34642,0.01212,6.8535,0.69189,0.85229,3,-25.29462,-57.65024,baja
demo_2520,demo,D10,colectora,San Vicente,0.11578,0.00414,4.66901,0.70157,0.14392,3,-25.3134,-57.60671,baja
demo_2521,demo,D20,local,Recoleta,0.15521,0.09314,1.22418,0.80039,0.1693,1,-25.29052,-57.60192,alta
demo_2522,demo,D00,local,San Vicente,0.62429,0.07265,0.07265,0.5,0.4782,4,-25.30949,-57.60333,media
demo_2523,demo,D10,colectora,Carmelitas,0.36926,0.03064,6.91725,0.20443,0.76342,4,-25.28471,-57.5733,media
demo_2524,demo,D00,local,Villa Morra,0.30083,0.05773,0.08138,0.57888,0.48708,4,-25.29997,-57.57613,media
demo_2525,demo,D00,arterial,Trinidad,0.15561,0.05164,0.07275,0.42126,0.46869,4,-25.26116,-57.59393,media
demo_2526,demo,D10,arterial,San Vicente,0.24536,0.00893,6.26792,0.66936,0.12565,1,-25.31433,-57.60606,media
demo_2527,demo,D20,colectora,Las Mercedes,0.74785,0.2804,1.43861,0.77837,0.60463,1,-25.29427,-57.62118,alta
demo_2528,demo,D00,local,San Vicente,0.51048,0.01111,0.26605,0.76288,0.4433,4,-25.31192,-57.60581,baja
demo_2529,demo,D00,local,Villa Morra,0.44175,0.00259,0.39901,0.70445,0.28842,4,-25.29254,-57.5789,baja
demo_2530,demo,D10,arterial,Recoleta,0.43359,0.00994,3.72551,0.93294,0.10209,4,-25.29218,-57.60777,media
demo_2531,demo,D00,local,Mburucuyá,0.27042,0.03046,0.25156,0.82428,0.45684,4,-25.27848,-57.57726,media
demo_2532,demo,D00,local,Centro,0.27421,0.00937,0.39574,0.7928,0.55508,3,-25.28023,-57.63398,baja
demo_2533,demo,D00,local,Barrio Obrero,0.17734,0.00507,1.06323,0.72592,0.61406,3,-25.31516,-57.61955,baja
demo_2534,demo,D00,colectora,Las Mercedes,0.12654,0.01076,0.76869,0.79653,0.41439,3,-25.28882,-57.6236,baja
demo_2535,demo,D00,local,Villa Morra,0.28288,0.00759,0.23864,0.73833,0.39702,3,-25.29192,-57.57989,baja
demo_2536,demo,D00,arterial,Barrio Obrero,0.16162,0.00655,0.48646,0.94172,0.50926,3,-25.31957,-57.62479,baja
demo_2537,demo,D00,colectora,San Vicente,0.10017,0.0103,0.80523,0.94346,0.52789,3,-25.30732,-57.60319,baja
demo_2538,demo,D10,local,San Vicente,0.21227,0.00317,4.8685,0.76769,0.1669,1,-25.3067,-57.60355,baja
demo_2539,demo,D40,local,San Vicente,0.40633,0.03036,2.42248,0.71865,0.64345,5,-25.31162,-57.60756,alta
demo_2540,demo,D40,colectora,Trinidad,0.24145,0.04055,1.88585,0.88332,0.14064,5,-25.25334,-57.58974,alta
demo_2541,demo,D40,colectora,Sajonia,0.22243,0.05911,1.4202,0.89787,0.14487,5,-25.29719,-57.64805,alta
demo_2542,demo,D40,colectora,Barrio Obrero,0.17409,0.01294,2.56822,0.6883,0.34538,5,-25.31372,-57.62308,media
demo_2543,demo,D40,local,Las Mercedes,0.111,0.1188,2.11431,0.79419,0.74908,5,-25.29506,-57.62411,alta
demo_2544,demo,D00,local,Las Mercedes,0.63665,0.02921,0.68193,0.89652,0.26151,5,-25.29279,-57.62461,media
demo_2545,demo,D10,local,Centro,0.40801,0.02924,11.77648,0.76604,0.39433,5,-25.28616,-57.63791,media
demo_2546,demo,D10,colectora,Recoleta,0.3409,0.01796,13.15128,0.76818,0.38112,5,-25.29067,-57.6076,baja
demo_2547,demo,D00,colectora,Centro,0.28464,0.01811,0.58751,0.86913,0.05157,5,-25.28518,-57.6353,baja
demo_2548,demo,D00,colectora,Mburucuyá,0.1098,0.01195,0.91971,0.83981,0.05241,5,-25.27577,-57.58409,baja
demo_2549,demo,D20,local,Trinidad,0.56256,0.1981,1.47049,0.81648,0.56028,7,-25.26096,-57.59535,alta
demo_2550,demo,D00,local,Mburucuyá,0.3062,0.01882,0.88851,0.79566,0.89497,7,-25.27787,-57.58033,baja
demo_2551,demo,D20,arterial,Villa Morra,0.22795,0.28168,1.96087,0.80905,0.6284,7,-25.29663,-57.57786,alta
demo_2552,demo,D00,local,Mburucuyá,0.20647,0.03385,0.78436,0.73301,0.91853,7,-25.28283,-57.57841,media
demo_2553,demo,D20,local,Trinidad,0.155,0.06109,0.49877,0.79743,0.91272,7,-25.25822,-57.59355,media
demo_2554,demo,D00,local,Barrio Obrero,0.10984,0.03171,0.89029,0.81687,0.91453,7,-25.31107,-57.62625,media
demo_2555,demo,D00,local,Recoleta,0.10558,0.01099,0.95816,0.65594,0.9487,7,-25.29062,-57.60545,baja
demo_2556,demo,D10,local,San Vicente,0.37883,0.1662,6.00635,0.40072,0.49956,3,-25.31244,-57.60739,media
demo_2557,demo,D10,local,Mburucuyá,0.20755,0.17609,5.67886,0.36689,0.5,3,-25.28141,-57.57871,media
demo_2558,demo,D10,colectora,Barrio Obrero,0.10255,0.29332,3.40928,0.30926,0.5,3,-25.31073,-57.62492,media
demo_2559,demo,D10,local,Carmelitas,0.42438,0.06067,8.93322,0.72884,0.6286,2,-25.28828,-57.57629,media
demo_2560,demo,D10,local,Carmelitas,0.1457,0.03975,7.20507,0.72013,0.53834,2,-25.28437,-57.5712,media
demo_2561,demo,D40,local,Sajonia,0.78741,0.00205,1.13512,0.15457,0.46319,2,-25.28827,-57.6439,media
demo_2562,demo,D40,local,Barrio Obrero,0.44577,0.00027,0.70719,0.15635,0.42538,2,-25.31912,-57.62583,media
demo_2563,demo,D00,colectora,Recoleta,0.12218,0.00552,0.42285,0.86593,0.57327,1,-25.29056,-57.60484,baja
demo_2564,demo,D40,arterial,Las Mercedes,0.10867,0.02237,4.72883,0.96534,0.63351,1,-25.29547,-57.62103,alta
demo_2565,demo,D40,colectora,Sajonia,0.60836,0.00502,1.2367,0.75429,0.50682,2,-25.29215,-57.65164,media
demo_2566,demo,D00,local,Mburucuyá,0.39905,0.00079,0.49277,0.72245,0.38142,2,-25.27547,-57.57536,baja
demo_2567,demo,D00,colectora,Las Mercedes,0.59394,0.00444,0.40676,0.7851,0.40516,1,-25.28491,-57.62119,baja
demo_2568,demo,D40,local,Mburucuyá,0.46863,0.00216,1.86388,0.64288,0.08752,4,-25.27576,-57.57681,media
demo_2569,demo,D40,arterial,Barrio Obrero,0.29673,0.0034,1.81124,0.66108,0.48902,4,-25.31455,-57.62492,alta
demo_2570,demo,D40,arterial,Las Mercedes,0.25769,0.00211,1.76048,0.66325,0.48212,4,-25.29336,-57.62541,alta
demo_2571,demo,D20,colectora,Recoleta,0.1738,0.01706,1.08895,0.75028,0.42235,4,-25.29382,-57.61071,media
demo_2572,demo,D00,local,Recoleta,0.31985,0.00969,1.00922,0.80001,0.26768,2,-25.2964,-57.61267,baja
demo_2573,demo,D40,arterial,Recoleta,0.10156,0.00826,0.95862,0.79951,0.27111,2,-25.28804,-57.61265,alta
demo_2574,demo,D00,local,Barrio Obrero,0.3254,0.00967,0.23101,0.77032,0.46406,1,-25.32187,-57.63122,baja
demo_2575,demo,D00,colectora,Barrio Obrero,0.60345,0.04523,0.69579,0.83456,0.18758,1,-25.31322,-57.62239,media
demo_2576,demo,D40,arterial,Trinidad,0.84061,0.01095,0.44305,0.46413,0.42943,3,-25.25797,-57.59071,alta
demo_2577,demo,D40,local,Barrio Obrero,0.13164,0.00178,1.1863,0.52043,0.41361,3,-25.31028,-57.6268,baja
demo_2578,demo,D40,local,Las Mercedes,0.12658,0.00794,0.49702,0.45485,0.4351,3,-25.29329,-57.62387,baja
demo_2579,demo,D20,colectora,Carmelitas,0.60813,0.19656,1.44858,0.81582,0.42382,1,-25.28193,-57.57185,alta
demo_2580,demo,D00,local,Mburucuyá,0.82209,0.11568,0.31842,0.35394,0.24801,4,-25.27631,-57.57589,media
demo_2581,demo,D20,local,Las Mercedes,0.80159,0.49816,1.04261,0.65074,0.63375,4,-25.29073,-57.62346,alta
demo_2582,demo,D20,colectora,Villa Morra,0.76972,0.04108,1.40025,0.2009,0.53354,4,-25.29419,-57.57557,media
demo_2583,demo,D40,colectora,Carmelitas,0.10268,0.00184,1.50297,0.98248,0.97365,4,-25.28448,-57.56991,baja
demo_2584,demo,D00,arterial,Centro,0.27905,0.01619,0.39183,0.8983,0.41847,4,-25.28769,-57.63776,media
demo_2585,demo,D00,local,Trinidad,0.27247,0.04649,1.5365,0.91303,0.63903,4,-25.2569,-57.59499,media
demo_2586,demo,D00,arterial,Villa Morra,0.16884,0.03131,0.98685,0.91094,0.6021,4,-25.29218,-57.57988,media
demo_2587,demo,D00,local,Centro,0.16859,0.02785,0.67794,0.89866,0.38963,4,-25.28537,-57.63516,media
demo_2588,demo,D40,local,Trinidad,0.27469,0.01108,4.36184,0.46233,0.52998,2,-25.25773,-57.60215,media
demo_2589,demo,D40,local,Trinidad,0.12249,0.00194,1.29218,0.52618,0.50954,2,-25.25622,-57.59668,baja
demo_2590,demo,D20,colectora,Mburucuyá,0.29828,0.12582,1.5209,0.74007,0.56237,3,-25.27925,-57.58014,alta
demo_2591,demo,D40,arterial,Recoleta,0.25939,0.10317,1.39881,0.74288,0.53227,3,-25.29698,-57.61272,alta
demo_2592,demo,D40,colectora,Barrio Obrero,0.15795,0.02111,1.43914,0.75714,0.43602,3,-25.31079,-57.62436,alta
demo_2593,demo,D10,colectora,Sajonia,0.35478,0.00848,4.82464,0.71596,0.10113,9,-25.29466,-57.65108,baja
demo_2594,demo,D00,colectora,Barrio Obrero,0.3486,0.02062,0.26124,0.75321,0.19024,9,-25.31471,-57.62749,media
demo_2595,demo,D00,local,Villa Morra,0.25952,0.00831,0.23511,0.80241,0.17788,9,-25.29829,-57.57731,baja
demo_2596,demo,D10,arterial,Barrio Obrero,0.22632,0.01489,9.07287,0.62232,0.19023,9,-25.32019,-57.62586,media
demo_2597,demo,D10,local,Trinidad,0.17711,0.01231,3.56691,0.72332,0.10479,9,-25.26005,-57.59153,baja
demo_2598,demo,D00,colectora,Villa Morra,0.11799,0.01521,0.23817,0.77144,0.18272,9,-25.29449,-57.57455,baja
demo_2599,demo,D10,arterial,Mburucuyá,0.11488,0.00745,6.82941,0.63213,0.11676,9,-25.28031,-57.58184,media
demo_2600,demo,D10,arterial,Barrio Obrero,0.10998,0.00625,6.87839,0.67562,0.10391,9,-25.31669,-57.62609,media
demo_2601,demo,D10,arterial,Villa Morra,0.10305,0.01053,2.58247,0.83672,0.08244,9,-25.2918,-57.57829,media
demo_2602,demo,D10,local,Las Mercedes,0.61603,0.01099,4.16874,0.88362,0.10715,9,-25.29136,-57.62468,baja
demo_2603,demo,D10,local,Trinidad,0.60358,0.00665,5.30471,0.69367,0.20214,9,-25.25456,-57.5927,baja
demo_2604,demo,D20,arterial,San Vicente,0.53826,0.04805,0.62947,0.84281,0.50333,9,-25.30988,-57.61179,alta
demo_2605,demo,D10,colectora,San Vicente,0.42152,0.00416,4.88053,0.73469,0.34534,9,-25.31298,-57.60449,baja
demo_2606,demo,D10,arterial,Centro,0.41383,0.00279,4.76301,0.67197,0.36296,9,-25.28152,-57.63778,media
demo_2607,demo,D10,local,Centro,0.40128,0.00433,4.02387,0.74177,0.74947,9,-25.27996,-57.63974,baja
demo_2608,demo,D10,arterial,Trinidad,0.40099,0.0041,4.04949,0.59135,0.27116,9,-25.25228,-57.59667,media
demo_2609,demo,D20,arterial,Trinidad,0.25778,0.02795,1.13297,0.61257,0.60739,9,-25.26029,-57.59303,alta
demo_2610,demo,D10,colectora,Trinidad,0.24418,0.00379,6.25644,0.62722,0.49378,9,-25.25621,-57.59484,baja
demo_2611,demo,D00,colectora,San Vicente,0.54218,0.02161,1.21815,0.79038,0.17312,2,-25.31325,-57.6091,media
demo_2612,demo,D00,local,Barrio Obrero,0.20398,0.03277,1.25739,0.7749,0.19363,2,-25.31421,-57.62778,media
demo_2613,demo,D20,local,Sajonia,0.78793,0.06439,1.4988,0.89637,0.84226,4,-25.29669,-57.64521,media
demo_2614,demo,D40,local,Las Mercedes,0.46703,0.00792,2.21438,0.60389,0.1434,4,-25.28982,-57.62125,media
demo_2615,demo,D20,local,Carmelitas,0.32525,0.03392,5.1304,0.9592,0.32197,4,-25.28599,-57.57523,media
demo_2616,demo,D40,local,Barrio Obrero,0.17867,0.00202,1.21836,0.59996,0.17889,4,-25.31647,-57.62593,media
demo_2617,demo,D10,arterial,Carmelitas,0.37543,0.00935,6.18965,0.83805,0.37855,2,-25.27918,-57.57639,media
demo_2618,demo,D00,local,San Vicente,0.11032,0.12187,1.66147,0.74501,0.76708,2,-25.30884,-57.60284,media
demo_2619,demo,D20,local,Barrio Obrero,0.7883,0.24851,1.83709,0.1839,0.66217,7,-25.32091,-57.62734,alta
demo_2620,demo,D20,arterial,Sajonia,0.31529,0.03441,0.86265,0.49074,0.91295,7,-25.29579,-57.64724,alta
demo_2621,demo,D00,local,Villa Morra,0.28582,0.0076,0.67474,0.05308,0.25805,7,-25.29363,-57.58117,baja
demo_2622,demo,D00,local,Mburucuyá,0.23785,0.00557,0.47573,0.05548,0.26662,7,-25.27977,-57.5782,baja
demo_2623,demo,D00,local,Villa Morra,0.13827,0.0066,1.8995,0.9701,0.20421,7,-25.29524,-57.57736,baja
demo_2624,demo,D20,local,Recoleta,0.11188,0.05267,0.61486,0.4704,0.90984,7,-25.292,-57.60906,baja
demo_2625,demo,D00,colectora,Centro,0.10625,0.01089,0.96143,0.05335,0.24171,7,-25.2813,-57.63233,baja
demo_2626,demo,D10,colectora,Sajonia,0.30964,0.00688,7.97627,0.74289,0.72525,1,-25.289,-57.64337,baja
demo_2627,demo,D10,local,Recoleta,0.50082,0.01695,7.15903,0.1921,0.17754,5,-25.29509,-57.60388,baja
demo_2628,demo,D10,arterial,Centro,0.42452,0.09657,3.35178,0.76328,0.28447,5,-25.28375,-57.63337,alta
demo_2629,demo,D10,colectora,San Vicente,0.37432,0.00662,9.36438,0.65725,0.87546,5,-25.30889,-57.60835,baja
demo_2630,demo,D10,colectora,San Vicente,0.30212,0.00941,8.21746,0.66113,0.86066,5,-25.30721,-57.60463,baja
demo_2631,demo,D10,colectora,Villa Morra,0.11876,0.06286,5.25867,0.79666,0.29448,5,-25.29127,-57.5817,media
demo_2632,demo,D20,colectora,Barrio Obrero,0.6146,0.08052,0.39755,0.74957,0.47969,2,-25.32053,-57.62126,alta
demo_2633,demo,D00,arterial,Trinidad,0.27514,0.01418,0.37214,0.87836,0.51493,2,-25.26056,-57.59355,media
demo_2634,demo,D00,local,Las Mercedes,0.74278,0.00998,0.46564,0.89156,0.07005,1,-25.2963,-57.62242,baja
demo_2635,demo,D10,local,Villa Morra,0.64589,0.00554,3.49334,0.8862,0.19294,5,-25.29305,-57.57219,baja
demo_2636,demo,D20,local,Mburucuyá,0.45686,0.02536,0.42146,0.7544,0.6005,5,-25.2764,-57.57365,media
demo_2637,demo,D10,local,Trinidad,0.27437,0.01635,9.24476,0.66449,0.80558,5,-25.26331,-57.59491,baja
demo_2638,demo,D20,colectora,Las Mercedes,0.17032,0.03961,0.29293,0.81197,0.60212,5,-25.29953,-57.62135,media
demo_2639,demo,D10,local,San Vicente,0.10049,0.00876,9.38404,0.65841,0.41873,5,-25.31662,-57.60505,baja
demo_2640,demo,D10,arterial,Las Mercedes,0.17364,0.00678,4.87259,0.59417,0.5612,3,-25.29419,-57.62593,media
demo_2641,demo,D10,arterial,Carmelitas,0.16421,0.00576,7.54755,0.61869,0.3609,3,-25.28205,-57.5753,media
demo_2642,demo,D20,arterial,Carmelitas,0.12607,0.02578,1.45763,0.83263,0.59357,3,-25.2875,-57.57938,alta
demo_2643,demo,D00,colectora,Mburucuyá,0.7845,0.10788,0.64658,0.79522,0.21882,4,-25.28408,-57.58345,media
demo_2644,demo,D00,local,Sajonia,0.64275,0.00726,0.19033,0.90236,0.35067,4,-25.29438,-57.64644,baja
demo_2645,demo,D00,arterial,Centro,0.30214,0.00151,0.24207,0.56934,0.38922,4,-25.28432,-57.636,media
demo_2646,demo,D00,colectora,Mburucuyá,0.13954,0.03727,0.65573,0.88058,0.16394,4,-25.27868,-57.57839,media
demo_2647,demo,D00,local,Sajonia,0.61111,0.09339,0.09359,0.50052,0.45234,2,-25.29008,-57.65046,media
demo_2648,demo,D00,arterial,Carmelitas,0.17709,0.06144,0.07704,0.44652,0.43933,2,-25.28729,-57.57336,media
